epoch,train_rmse,val_rmse
1,0.09524719022655637,0.03338736310973407
2,0.0445956673322552,0.031502732982503404
3,0.04969790124046639,0.032749966577766444
4,0.06176072133861061,0.03240260243875496
5,0.06550145757787404,0.030763379670838947
6,0.059944005989069724,0.031047982207714552
7,0.05893408509256796,0.03319578498302986
8,0.05875633386314573,0.034015578830385425
9,0.05601930704024051,0.03302293037604689
