epoch,train_rmse,val_rmse
1,0.10349325093815726,0.08436618116348162
2,0.03337142807423622,0.03175187305824982
3,0.030633097288258887,0.03841155305809472
4,0.03144690176853912,0.0366768281480552
5,0.03213390222887828,0.0320339813641037
6,0.032843805100617546,0.039724032783428724
