epoch,train_rmse,val_rmse
1,0.07655549675624919,0.03329094506726397
2,0.14064373259452476,0.06096618092543589
3,0.0901831243206497,0.03831798523038451
4,0.11199414601379777,0.040594861192142395
5,0.07620598320617746,0.05843172282869052
