epoch,train_rmse,val_rmse
1,0.08717813276399584,0.045722900664560036
2,0.08915715036837696,0.05381027841515317
3,0.07509036432014775,0.029999301771622897
4,0.05033895242942687,0.044627584433715034
5,0.04519480123757345,0.04510726215827061
6,0.07076778096875332,0.03825803919682988
7,0.072572002138359,0.03831564164158448
