epoch,train_rmse,val_rmse
1,0.08037882490935129,0.03879995271033048
2,0.06310422281587988,0.032512267136753904
3,0.07393598229921174,0.029878545535162303
4,0.09238417488981542,0.03538242647981461
5,0.1338507535063744,0.0334418643087463
6,0.2800168063191293,0.43403737419318117
